compounds=6389  already_done=0  todo=6389
receptor=receptor.pdbqt  exhaustiveness_schedule=[8]  base_seed=42
workers=8  cpu/worker=2  (cpu_total=16)
[2722/6389] BRD-K30185465-001-04-9 -9.82 (passes -9.82)                2.4s/lig ETA 147.1m
[2723/6389] BRD-K81689258-001-04-8 -11.01 (passes -11.01)              2.4s/lig ETA 147.1m
[2724/6389] BRD-K00004689-001-01-9 -7.38 (passes -7.38)                2.4s/lig ETA 147.0m
[2725/6389] BRD-K49215523-001-04-2 -10.13 (passes -10.13)              2.4s/lig ETA 146.9m
[2726/6389] BRD-K37590257-001-03-9 -8.99 (passes -8.99)                2.4s/lig ETA 147.0m
[2727/6389] BRD-K41104902-001-01-3 -10.43 (passes -10.43)              2.4s/lig ETA 146.9m
[2728/6389] BRD-K48062199-001-01-8 -7.06 (passes -7.06)                2.4s/lig ETA 146.9m
[2729/6389] BRD-K04833372-001-07-9 -9.42 (passes -9.42)                2.4s/lig ETA 147.1m
[2730/6389] BRD-K17472821-001-01-2 -8.54 (passes -8.54)                2.4s/lig ETA 147.0m
[2731/6389] BRD-K21867462-001-03-7 -8.38 (passes -8.38)                2.4s/lig ETA 146.9m
[2732/6389] BRD-K97656802-001-02-9 -9.00 (passes -9.00)                2.4s/lig ETA 146.9m
[2733/6389] BRD-K89464729-001-03-1 -9.68 (passes -9.68)                2.4s/lig ETA 147.0m
[2734/6389] BRD-K09223495-001-01-4 -9.04 (passes -9.04)                2.4s/lig ETA 146.9m
[2735/6389] BRD-K00003292-001-01-9 -8.37 (passes -8.37)                2.4s/lig ETA 147.1m
[2736/6389] BRD-K00003373-001-01-9 -9.56 (passes -9.56)                2.4s/lig ETA 147.1m
[2737/6389] BRD-K50679358-001-02-9 -9.30 (passes -9.30)                2.4s/lig ETA 147.0m
[2738/6389] BRD-K00003429-001-01-9 -7.42 (passes -7.42)                2.4s/lig ETA 146.9m
[2739/6389] BRD-K00004614-001-01-9 -8.20 (passes -8.20)                2.4s/lig ETA 146.9m
[2740/6389] BRD-K26514105-001-02-9 -8.90 (passes -8.90)                2.4s/lig ETA 146.9m
[2741/6389] BRD-K00003121-300-01-9 -8.93 (passes -8.93)                2.4s/lig ETA 146.8m
[2742/6389] BRD-K05858796-001-01-7 -6.05 (passes -6.05)                2.4s/lig ETA 146.8m
[2743/6389] BRD-K00004711-001-01-9 -9.04 (passes -9.04)                2.4s/lig ETA 146.7m
[2744/6389] BRD-K03155172-001-03-0 -8.97 (passes -8.97)                2.4s/lig ETA 146.7m
[2745/6389] BRD-K00003483-003-01-9 FAIL(vina rc=1: PDBQT parsing err)  2.4s/lig ETA 146.6m
[2746/6389] BRD-A10523515-001-11-1 -10.71 (passes -10.71)              2.4s/lig ETA 146.5m
[2747/6389] BRD-K00003421-001-01-9 -9.59 (passes -9.59)                2.4s/lig ETA 146.5m
[2748/6389] BRD-K14991967-001-04-2 -10.52 (passes -10.52)              2.4s/lig ETA 146.5m
[2749/6389] BRD-K16664969-001-04-1 -9.16 (passes -9.16)                2.4s/lig ETA 146.4m
[2750/6389] BRD-K14235254-001-01-2 -7.96 (passes -7.96)                2.4s/lig ETA 146.5m
[2751/6389] BRD-K25325018-001-05-6 -9.04 (passes -9.04)                2.4s/lig ETA 146.4m
[2752/6389] BRD-K24943235-237-01-3 -4.45 (passes -4.45)                2.4s/lig ETA 146.4m
[2753/6389] BRD-K72293620-001-01-7 -8.45 (passes -8.45)                2.4s/lig ETA 146.3m
[2754/6389] BRD-K29328421-001-01-6 -10.63 (passes -10.63)              2.4s/lig ETA 146.2m
[2755/6389] BRD-K00739965-001-01-9 -8.51 (passes -8.51)                2.4s/lig ETA 146.1m
[2756/6389] BRD-K62736196-015-10-2 -7.43 (passes -7.43)                2.4s/lig ETA 146.1m
[2757/6389] BRD-A14262390-065-01-8 -7.33 (passes -7.33)                2.4s/lig ETA 146.0m
[2758/6389] BRD-A90515964-001-18-9 -6.26 (passes -6.26)                2.4s/lig ETA 145.9m
[2759/6389] BRD-K00005334-001-01-9 -5.50 (passes -5.50)                2.4s/lig ETA 145.8m
[2760/6389] BRD-K92428232-001-14-9 -10.12 (passes -10.12)              2.4s/lig ETA 145.8m
[2761/6389] BRD-K32830106-003-21-2 -7.67 (passes -7.67)                2.4s/lig ETA 145.7m
[2762/6389] BRD-K67644125-001-03-9 -8.02 (passes -8.02)                2.4s/lig ETA 145.7m
[2763/6389] BRD-K69191882-065-01-6 -5.39 (passes -5.39)                2.4s/lig ETA 145.6m
[2764/6389] BRD-K18745919-001-02-9 -8.42 (passes -8.42)                2.4s/lig ETA 145.6m
[2765/6389] BRD-K62676709-001-01-9 -4.49 (passes -4.49)                2.4s/lig ETA 145.5m
[2766/6389] BRD-K82983861-001-06-8 -8.68 (passes -8.68)                2.4s/lig ETA 145.5m
[2767/6389] BRD-K08398903-001-02-9 -6.69 (passes -6.69)                2.4s/lig ETA 145.5m
[2768/6389] BRD-K89015388-001-02-9 -9.30 (passes -9.30)                2.4s/lig ETA 145.5m
[2769/6389] BRD-K37864785-001-01-0 -8.61 (passes -8.61)                2.4s/lig ETA 145.4m
[2770/6389] BRD-K24242599-001-02-8 -8.37 (passes -8.37)                2.4s/lig ETA 145.4m
[2771/6389] BRD-K41312087-001-02-7 -10.26 (passes -10.26)              2.4s/lig ETA 145.3m
[2772/6389] BRD-K00003187-236-01-9 -9.69 (passes -9.69)                2.4s/lig ETA 145.3m
[2773/6389] BRD-K13039700-066-01-2 -9.32 (passes -9.32)                2.4s/lig ETA 145.2m
[2774/6389] BRD-K23614267-001-01-2 -7.59 (passes -7.59)                2.4s/lig ETA 145.2m
[2775/6389] BRD-K10705233-001-02-2 -9.66 (passes -9.66)                2.4s/lig ETA 145.1m
[2776/6389] BRD-K39520573-001-05-9 -9.60 (passes -9.60)                2.4s/lig ETA 145.0m
[2777/6389] BRD-K88186167-001-05-5 -9.56 (passes -9.56)                2.4s/lig ETA 145.1m
[2778/6389] BRD-K14880289-001-03-0 -8.34 (passes -8.34)                2.4s/lig ETA 145.0m
[2779/6389] BRD-K36485341-001-01-2 -8.32 (passes -8.32)                2.4s/lig ETA 145.0m
[2780/6389] BRD-K00004238-003-01-9 -8.54 (passes -8.54)                2.4s/lig ETA 145.0m
[2781/6389] BRD-K78086729-001-03-5 -9.86 (passes -9.86)                2.4s/lig ETA 145.0m
[2782/6389] BRD-K50005760-001-02-9 -9.40 (passes -9.40)                2.4s/lig ETA 144.9m
[2783/6389] BRD-K65576800-001-01-6 -9.19 (passes -9.19)                2.4s/lig ETA 144.9m
[2784/6389] BRD-K26823213-001-03-9 -9.63 (passes -9.63)                2.4s/lig ETA 144.8m
[2785/6389] BRD-K93258693-001-19-9 -8.86 (passes -8.86)                2.4s/lig ETA 144.8m
[2786/6389] BRD-K65840970-001-02-9 -5.49 (passes -5.49)                2.4s/lig ETA 144.8m
[2787/6389] BRD-K79930101-300-05-9 -9.55 (passes -9.55)                2.4s/lig ETA 144.7m
[2788/6389] BRD-K71534238-001-12-6 -8.39 (passes -8.39)                2.4s/lig ETA 144.7m
[2789/6389] BRD-K90382497-001-10-7 -9.83 (passes -9.83)                2.4s/lig ETA 144.6m
[2790/6389] BRD-K00005333-001-01-9 -8.58 (passes -8.58)                2.4s/lig ETA 144.6m
[2791/6389] BRD-K33818169-003-05-3 -7.94 (passes -7.94)                2.4s/lig ETA 144.5m
[2792/6389] BRD-K64452997-001-01-4 FAIL(vina rc=1: PDBQT parsing err)  2.4s/lig ETA 144.4m
[2793/6389] BRD-K24240364-003-09-6 -7.20 (passes -7.20)                2.4s/lig ETA 144.3m
[2794/6389] BRD-K96263742-001-15-5 -7.88 (passes -7.88)                2.4s/lig ETA 144.3m
[2795/6389] BRD-K68091065-001-05-9 -6.96 (passes -6.96)                2.4s/lig ETA 144.2m
[2796/6389] BRD-K05434375-001-06-5 -8.46 (passes -8.46)                2.4s/lig ETA 144.2m
[2797/6389] BRD-K26439554-001-02-9 -9.73 (passes -9.73)                2.4s/lig ETA 144.1m
[2798/6389] BRD-K81709173-001-11-9 -6.74 (passes -6.74)                2.4s/lig ETA 144.0m
[2799/6389] BRD-K18163608-001-02-3 -8.01 (passes -8.01)                2.4s/lig ETA 144.0m
[2800/6389] BRD-K27737647-300-03-0 -9.02 (passes -9.02)                2.4s/lig ETA 143.9m
[2801/6389] BRD-K71487404-001-01-8 -6.87 (passes -6.87)                2.4s/lig ETA 143.9m
[2802/6389] BRD-K54247840-004-01-3 -8.71 (passes -8.71)                2.4s/lig ETA 143.8m
[2803/6389] BRD-K13238168-001-02-0 -6.55 (passes -6.55)                2.4s/lig ETA 143.8m
[2804/6389] BRD-A20550616-001-02-9 -4.28 (passes -4.28)                2.4s/lig ETA 143.7m
[2805/6389] BRD-K12630395-001-14-9 -7.88 (passes -7.88)                2.4s/lig ETA 143.6m
[2806/6389] BRD-K35329391-334-01-7 -10.12 (passes -10.12)              2.4s/lig ETA 143.6m
[2807/6389] BRD-K67783091-003-07-7 -8.70 (passes -8.70)                2.4s/lig ETA 143.5m
[2808/6389] BRD-K50055394-001-03-6 -9.62 (passes -9.62)                2.4s/lig ETA 143.4m
[2809/6389] BRD-K73815512-001-03-9 -9.15 (passes -9.15)                2.4s/lig ETA 143.4m
[2810/6389] BRD-K20828910-001-03-9 -8.49 (passes -8.49)                2.4s/lig ETA 143.4m
[2811/6389] BRD-K49788188-001-01-0 -8.15 (passes -8.15)                2.4s/lig ETA 143.4m
[2812/6389] BRD-A51964809-003-12-6 -8.00 (passes -8.00)                2.4s/lig ETA 143.3m
[2813/6389] BRD-K78342372-001-03-2 -10.59 (passes -10.59)              2.4s/lig ETA 143.3m
[2814/6389] BRD-K00004555-001-01-9 -8.39 (passes -8.39)                2.4s/lig ETA 143.2m
[2815/6389] BRD-K00004601-001-01-9 -6.64 (passes -6.64)                2.4s/lig ETA 143.2m
[2816/6389] BRD-K03391209-001-02-0 -9.26 (passes -9.26)                2.4s/lig ETA 143.1m
[2817/6389] BRD-K34672903-001-02-5 -8.09 (passes -8.09)                2.4s/lig ETA 143.0m
[2818/6389] BRD-K00004739-001-01-9 -5.98 (passes -5.98)                2.4s/lig ETA 143.2m
[2819/6389] BRD-K15231341-001-02-9 -6.55 (passes -6.55)                2.4s/lig ETA 143.1m
[2820/6389] BRD-K30553453-001-14-9 -10.10 (passes -10.10)              2.4s/lig ETA 143.1m
[2821/6389] BRD-K01825010-001-02-9 -6.63 (passes -6.63)                2.4s/lig ETA 143.0m
[2822/6389] BRD-K99792991-001-34-9 -8.66 (passes -8.66)                2.4s/lig ETA 143.0m
[2823/6389] BRD-K80859331-001-01-5 -7.29 (passes -7.29)                2.4s/lig ETA 142.9m
[2824/6389] BRD-K58122457-001-02-2 -7.94 (passes -7.94)                2.4s/lig ETA 142.8m
[2825/6389] BRD-K00005353-001-01-9 -7.31 (passes -7.31)                2.4s/lig ETA 142.8m
[2826/6389] BRD-K10598093-303-08-9 -4.74 (passes -4.74)                2.4s/lig ETA 142.7m
[2827/6389] BRD-K04710043-001-17-8 -5.50 (passes -5.50)                2.4s/lig ETA 142.7m
[2828/6389] BRD-K69253806-001-02-0 -8.13 (passes -8.13)                2.4s/lig ETA 142.7m
[2829/6389] BRD-K73753850-003-01-6 -5.68 (passes -5.68)                2.4s/lig ETA 142.6m
[2830/6389] BRD-K89709433-001-03-9 -8.97 (passes -8.97)                2.4s/lig ETA 142.6m
[2831/6389] BRD-A63267145-001-01-0 -5.25 (passes -5.25)                2.4s/lig ETA 142.6m
[2832/6389] BRD-A97730597-003-11-5 -7.55 (passes -7.55)                2.4s/lig ETA 142.5m
[2833/6389] BRD-K99946902-001-09-9 -6.46 (passes -6.46)                2.4s/lig ETA 142.5m
[2834/6389] BRD-K62914667-001-13-9 -6.71 (passes -6.71)                2.4s/lig ETA 142.4m
[2835/6389] BRD-A55204514-003-01-2 -8.99 (passes -8.99)                2.4s/lig ETA 142.4m
[2836/6389] BRD-A18605525-001-12-4 -6.78 (passes -6.78)                2.4s/lig ETA 142.3m
[2837/6389] BRD-K34411045-001-02-9 -8.79 (passes -8.79)                2.4s/lig ETA 142.3m
[2838/6389] BRD-K00003715-001-01-9 -6.12 (passes -6.12)                2.4s/lig ETA 142.2m
[2839/6389] BRD-K70007857-001-01-7 -6.35 (passes -6.35)                2.4s/lig ETA 142.1m
[2840/6389] BRD-K00003598-001-01-9 -6.75 (passes -6.75)                2.4s/lig ETA 142.1m
[2841/6389] BRD-K73746696-003-01-8 -9.56 (passes -9.56)                2.4s/lig ETA 142.0m
[2842/6389] BRD-K28354016-004-11-7 -7.41 (passes -7.41)                2.4s/lig ETA 142.1m
[2843/6389] BRD-K38903228-001-11-9 -9.81 (passes -9.81)                2.4s/lig ETA 142.0m
[2844/6389] BRD-K30519779-001-03-1 -6.42 (passes -6.42)                2.4s/lig ETA 141.9m
[2845/6389] BRD-K70511574-001-06-9 -8.78 (passes -8.78)                2.4s/lig ETA 141.9m
[2846/6389] BRD-A34751532-001-06-9 -8.62 (passes -8.62)                2.4s/lig ETA 141.8m
[2847/6389] BRD-K59570838-001-09-9 -5.95 (passes -5.95)                2.4s/lig ETA 141.8m
[2848/6389] BRD-A33894669-065-01-9 -7.93 (passes -7.93)                2.4s/lig ETA 141.7m
[2849/6389] BRD-K93631643-001-03-2 -5.82 (passes -5.82)                2.4s/lig ETA 141.7m
[2850/6389] BRD-K98493452-001-15-9 -8.70 (passes -8.70)                2.4s/lig ETA 141.6m
[2851/6389] BRD-K01826562-001-15-9 -5.60 (passes -5.60)                2.4s/lig ETA 141.6m
[2852/6389] BRD-K00004745-001-01-9 -8.25 (passes -8.25)                2.4s/lig ETA 141.5m
[2853/6389] BRD-K00003386-001-01-9 -9.68 (passes -9.68)                2.4s/lig ETA 141.5m
[2854/6389] BRD-K00003140-001-01-9 -9.71 (passes -9.71)                2.4s/lig ETA 141.5m
[2855/6389] BRD-K58811567-001-01-9 -9.14 (passes -9.14)                2.4s/lig ETA 141.5m
[2856/6389] BRD-K00003389-001-01-9 -6.80 (passes -6.80)                2.4s/lig ETA 141.4m
[2857/6389] BRD-K58726989-001-01-9 -9.77 (passes -9.77)                2.4s/lig ETA 141.3m
[2858/6389] BRD-K62240499-001-05-9 -8.17 (passes -8.17)                2.4s/lig ETA 141.2m
[2859/6389] BRD-K82103381-003-07-8 -6.92 (passes -6.92)                2.4s/lig ETA 141.2m
[2860/6389] BRD-K74057164-001-01-6 -6.14 (passes -6.14)                2.4s/lig ETA 141.2m
[2861/6389] BRD-K92726801-311-01-6 -7.17 (passes -7.17)                2.4s/lig ETA 141.2m
[2862/6389] BRD-K02715688-001-09-9 -8.72 (passes -8.72)                2.4s/lig ETA 141.1m
[2863/6389] BRD-K50406511-001-26-0 -7.68 (passes -7.68)                2.4s/lig ETA 141.0m
[2864/6389] BRD-K13078532-001-27-6 -8.30 (passes -8.30)                2.4s/lig ETA 141.0m
[2865/6389] BRD-K74319597-001-02-9 -10.59 (passes -10.59)              2.4s/lig ETA 140.9m
[2866/6389] BRD-K59788572-236-01-3 -7.84 (passes -7.84)                2.4s/lig ETA 140.9m
[2867/6389] BRD-K01825665-332-02-9 -7.36 (passes -7.36)                2.4s/lig ETA 140.8m
[2868/6389] BRD-K93568044-001-30-4 -10.06 (passes -10.06)              2.4s/lig ETA 140.7m
[2869/6389] BRD-K00003730-001-01-9 -6.94 (passes -6.94)                2.4s/lig ETA 140.7m
[2870/6389] BRD-K11612998-001-26-9 -8.90 (passes -8.90)                2.4s/lig ETA 140.6m
[2871/6389] BRD-K36862742-001-27-9 -8.82 (passes -8.82)                2.4s/lig ETA 140.6m
[2872/6389] BRD-A80871782-004-06-9 -5.97 (passes -5.97)                2.4s/lig ETA 140.5m
[2873/6389] BRD-K01824977-369-02-9 -8.21 (passes -8.21)                2.4s/lig ETA 140.5m
[2874/6389] BRD-K99199077-001-17-9 -8.06 (passes -8.06)                2.4s/lig ETA 140.4m
[2875/6389] BRD-K44932450-001-16-8 -8.54 (passes -8.54)                2.4s/lig ETA 140.3m
[2876/6389] BRD-K92902018-001-01-9 -7.77 (passes -7.77)                2.4s/lig ETA 140.3m
[2877/6389] BRD-K09968782-001-17-2 -6.33 (passes -6.33)                2.4s/lig ETA 140.2m
[2878/6389] BRD-K00025601-002-01-9 -9.91 (passes -9.91)                2.4s/lig ETA 140.2m
[2879/6389] BRD-K75608666-001-09-9 -6.52 (passes -6.52)                2.4s/lig ETA 140.1m
[2880/6389] BRD-K01825165-001-02-9 -8.43 (passes -8.43)                2.4s/lig ETA 140.0m
[2881/6389] BRD-K62186992-334-02-8 -8.35 (passes -8.35)                2.4s/lig ETA 140.0m
[2882/6389] BRD-A99117172-065-04-0 -7.13 (passes -7.13)                2.4s/lig ETA 139.9m
[2883/6389] BRD-K46424862-001-15-8 -7.34 (passes -7.34)                2.4s/lig ETA 139.8m
[2884/6389] BRD-K77793136-003-03-0 -6.78 (passes -6.78)                2.4s/lig ETA 139.7m
[2885/6389] BRD-K29673530-001-06-9 -8.77 (passes -8.77)                2.4s/lig ETA 139.7m
[2886/6389] BRD-K65866076-001-03-9 FAIL(prep: 3D embedding failed)     2.4s/lig ETA 139.6m
[2887/6389] BRD-K40530731-001-12-9 -8.19 (passes -8.19)                2.4s/lig ETA 139.6m
[2888/6389] BRD-K44009692-001-02-3 -8.97 (passes -8.97)                2.4s/lig ETA 139.5m
[2889/6389] BRD-K01826510-300-06-9 -6.72 (passes -6.72)                2.4s/lig ETA 139.6m
[2890/6389] BRD-K36363294-300-01-4 -8.70 (passes -8.70)                2.4s/lig ETA 139.6m
[2891/6389] BRD-K08109215-001-06-4 -7.49 (passes -7.49)                2.4s/lig ETA 139.5m
[2892/6389] BRD-A63780829-001-11-4 -9.24 (passes -9.24)                2.4s/lig ETA 139.5m
[2893/6389] BRD-K14762862-001-01-9 -6.51 (passes -6.51)                2.4s/lig ETA 139.4m
[2894/6389] BRD-K71698503-003-02-9 -6.69 (passes -6.69)                2.4s/lig ETA 139.4m
[2895/6389] BRD-K04972057-001-02-9 -8.99 (passes -8.99)                2.4s/lig ETA 139.3m
[2896/6389] BRD-K13881745-001-01-1 -3.75 (passes -3.75)                2.4s/lig ETA 139.3m
[2897/6389] BRD-K76674262-001-03-3 -6.32 (passes -6.32)                2.4s/lig ETA 139.3m
[2898/6389] BRD-K15196155-001-02-3 -7.31 (passes -7.31)                2.4s/lig ETA 139.2m
[2899/6389] BRD-K08681769-323-04-5 -7.09 (passes -7.09)                2.4s/lig ETA 139.2m
[2900/6389] BRD-K31135544-001-08-9 -9.82 (passes -9.82)                2.4s/lig ETA 139.2m
[2901/6389] BRD-K94979336-001-20-0 -6.88 (passes -6.88)                2.4s/lig ETA 139.1m
[2902/6389] BRD-A02971356-001-07-2 -5.40 (passes -5.40)                2.4s/lig ETA 139.1m
[2903/6389] BRD-A24252652-001-02-9 -6.76 (passes -6.76)                2.4s/lig ETA 139.0m
[2904/6389] BRD-K14063023-001-02-9 -9.36 (passes -9.36)                2.4s/lig ETA 138.9m
[2905/6389] BRD-K00003105-003-01-9 -9.91 (passes -9.91)                2.4s/lig ETA 138.9m
[2906/6389] BRD-K16444452-001-11-7 -7.61 (passes -7.61)                2.4s/lig ETA 138.8m
[2907/6389] BRD-A17655518-001-24-4 -7.33 (passes -7.33)                2.4s/lig ETA 138.8m
[2908/6389] BRD-K00003327-001-01-9 -7.00 (passes -7.00)                2.4s/lig ETA 138.7m
[2909/6389] BRD-K14965640-001-13-2 -7.36 (passes -7.36)                2.4s/lig ETA 138.7m
[2910/6389] BRD-M64062803-001-03-9 -7.33 (passes -7.33)                2.4s/lig ETA 138.6m
[2911/6389] BRD-K00003408-001-01-9 -9.02 (passes -9.02)                2.4s/lig ETA 138.5m
[2912/6389] BRD-K62490786-001-01-1 -7.66 (passes -7.66)                2.4s/lig ETA 138.4m
[2913/6389] BRD-A40940854-001-01-1 -8.06 (passes -8.06)                2.4s/lig ETA 138.4m
[2914/6389] BRD-K59839632-001-01-0 -8.29 (passes -8.29)                2.4s/lig ETA 138.4m
[2915/6389] BRD-A75224450-001-02-4 -8.45 (passes -8.45)                2.4s/lig ETA 138.3m
[2916/6389] BRD-K71686520-001-02-9 -7.74 (passes -7.74)                2.4s/lig ETA 138.2m
[2917/6389] BRD-K09638361-001-02-2 -7.54 (passes -7.54)                2.4s/lig ETA 138.2m
[2918/6389] BRD-K70301465-001-05-9 -9.92 (passes -9.92)                2.4s/lig ETA 138.1m
[2919/6389] BRD-K24476327-001-02-1 -8.85 (passes -8.85)                2.4s/lig ETA 138.2m
[2920/6389] BRD-K74603273-003-02-9 -8.09 (passes -8.09)                2.4s/lig ETA 138.1m
[2921/6389] BRD-K03149601-001-02-6 -9.38 (passes -9.38)                2.4s/lig ETA 138.1m
[2922/6389] BRD-K00004569-001-01-9 -8.00 (passes -8.00)                2.4s/lig ETA 138.1m
[2923/6389] BRD-K66782112-001-03-9 -7.68 (passes -7.68)                2.4s/lig ETA 138.0m
[2924/6389] BRD-K57090026-001-04-9 -7.36 (passes -7.36)                2.4s/lig ETA 138.0m
[2925/6389] BRD-A74391928-051-03-9 -6.88 (passes -6.88)                2.4s/lig ETA 138.0m
[2926/6389] BRD-K44771174-066-03-9 -9.64 (passes -9.64)                2.4s/lig ETA 137.9m
[2927/6389] BRD-K29133151-001-03-2 -8.47 (passes -8.47)                2.4s/lig ETA 137.9m
[2928/6389] BRD-K52219182-001-03-2 -6.93 (passes -6.93)                2.4s/lig ETA 137.8m
[2929/6389] BRD-K73290745-003-03-4 -8.83 (passes -8.83)                2.4s/lig ETA 137.8m
[2930/6389] BRD-K48869804-001-09-6 -9.97 (passes -9.97)                2.4s/lig ETA 137.7m
[2931/6389] BRD-K59433843-001-02-5 -9.79 (passes -9.79)                2.4s/lig ETA 137.7m
[2932/6389] BRD-K00003415-001-01-9 -7.96 (passes -7.96)                2.4s/lig ETA 137.7m
[2933/6389] BRD-K73261812-001-05-9 -8.15 (passes -8.15)                2.4s/lig ETA 137.6m
[2934/6389] BRD-K52487250-003-01-2 -7.33 (passes -7.33)                2.4s/lig ETA 137.6m
[2935/6389] BRD-K39166528-001-02-8 -8.89 (passes -8.89)                2.4s/lig ETA 137.5m
[2936/6389] BRD-A03359064-001-02-3 -8.20 (passes -8.20)                2.4s/lig ETA 137.4m
[2937/6389] BRD-K18634484-001-01-4 -9.44 (passes -9.44)                2.4s/lig ETA 137.4m
[2938/6389] BRD-A18696154-001-02-2 -7.66 (passes -7.66)                2.4s/lig ETA 137.3m
[2939/6389] BRD-K47192521-001-05-4 -6.95 (passes -6.95)                2.4s/lig ETA 137.3m
[2940/6389] BRD-K41234004-001-03-1 -6.73 (passes -6.73)                2.4s/lig ETA 137.4m
[2941/6389] BRD-K69650333-003-14-0 -8.52 (passes -8.52)                2.4s/lig ETA 137.3m
[2942/6389] BRD-K79102359-003-01-6 -9.40 (passes -9.40)                2.4s/lig ETA 137.3m
[2943/6389] BRD-K31698212-001-03-9 -7.02 (passes -7.02)                2.4s/lig ETA 137.2m
[2944/6389] BRD-K60866521-001-07-1 -7.56 (passes -7.56)                2.4s/lig ETA 137.2m
[2945/6389] BRD-A14344385-001-04-0 -7.47 (passes -7.47)                2.4s/lig ETA 137.1m
[2946/6389] BRD-K00003098-001-01-9 -8.37 (passes -8.37)                2.4s/lig ETA 137.0m
[2947/6389] BRD-K22356203-001-01-8 -7.94 (passes -7.94)                2.4s/lig ETA 137.0m
[2948/6389] BRD-K37516142-001-10-5 -7.05 (passes -7.05)                2.4s/lig ETA 136.9m
[2949/6389] BRD-K00003671-001-01-9 -6.25 (passes -6.25)                2.4s/lig ETA 136.8m
[2950/6389] BRD-K76634210-001-15-9 -6.98 (passes -6.98)                2.4s/lig ETA 136.7m
[2951/6389] BRD-K74671368-001-01-8 -8.82 (passes -8.82)                2.4s/lig ETA 136.6m
[2952/6389] BRD-K65639003-001-11-9 -7.33 (passes -7.33)                2.4s/lig ETA 136.6m
[2953/6389] BRD-A67097164-001-18-7 -5.94 (passes -5.94)                2.4s/lig ETA 136.5m
[2954/6389] BRD-K62627508-001-01-5 -7.32 (passes -7.32)                2.4s/lig ETA 136.5m
[2955/6389] BRD-K80060353-303-03-9 -6.73 (passes -6.73)                2.4s/lig ETA 136.5m
[2956/6389] BRD-K00004210-045-01-9 -8.71 (passes -8.71)                2.4s/lig ETA 136.4m
[2957/6389] BRD-K26373640-001-06-9 -6.72 (passes -6.72)                2.4s/lig ETA 136.3m
[2958/6389] BRD-K13829090-303-03-7 -6.08 (passes -6.08)                2.4s/lig ETA 136.2m
[2959/6389] BRD-K00003457-001-01-9 -10.27 (passes -10.27)              2.4s/lig ETA 136.1m
[2960/6389] BRD-A48376327-003-01-5 -8.18 (passes -8.18)                2.4s/lig ETA 136.1m
[2961/6389] BRD-K15426076-001-01-2 -9.52 (passes -9.52)                2.4s/lig ETA 136.0m
[2962/6389] BRD-K60480335-001-09-9 -8.42 (passes -8.42)                2.4s/lig ETA 136.0m
[2963/6389] BRD-K74305673-001-07-0 -10.27 (passes -10.27)              2.4s/lig ETA 135.9m
[2964/6389] BRD-K96298462-001-08-9 -8.29 (passes -8.29)                2.4s/lig ETA 135.8m
[2965/6389] BRD-K55822903-003-02-6 -5.97 (passes -5.97)                2.4s/lig ETA 135.8m
[2966/6389] BRD-K00003427-001-01-9 -8.64 (passes -8.64)                2.4s/lig ETA 135.7m
[2967/6389] BRD-K33183200-303-06-9 -4.77 (passes -4.77)                2.4s/lig ETA 135.7m
[2968/6389] BRD-K76609936-001-08-4 -7.24 (passes -7.24)                2.4s/lig ETA 135.6m
[2969/6389] BRD-K14618467-003-02-6 -10.41 (passes -10.41)              2.4s/lig ETA 135.5m
[2970/6389] BRD-A45664787-001-04-8 -7.96 (passes -7.96)                2.4s/lig ETA 135.5m
[2971/6389] BRD-K29626940-001-01-5 -7.73 (passes -7.73)                2.4s/lig ETA 135.4m
[2972/6389] BRD-K48722833-001-07-6 -9.19 (passes -9.19)                2.4s/lig ETA 135.4m
[2973/6389] BRD-K51662849-001-05-4 -9.36 (passes -9.36)                2.4s/lig ETA 135.3m
[2974/6389] BRD-A10903566-003-08-9 -7.75 (passes -7.75)                2.4s/lig ETA 135.3m
[2975/6389] BRD-K00004617-001-01-9 -8.55 (passes -8.55)                2.4s/lig ETA 135.2m
[2976/6389] BRD-K26657438-003-01-8 -8.27 (passes -8.27)                2.4s/lig ETA 135.1m
[2977/6389] BRD-K92723993-001-12-5 -10.28 (passes -10.28)              2.4s/lig ETA 135.0m
[2978/6389] BRD-K00003208-001-01-9 -10.93 (passes -10.93)              2.4s/lig ETA 135.0m
[2979/6389] BRD-K25906698-303-03-9 -5.89 (passes -5.89)                2.4s/lig ETA 134.9m
[2980/6389] BRD-K49519092-303-03-0 -5.98 (passes -5.98)                2.4s/lig ETA 134.8m
[2981/6389] BRD-K23200955-002-01-5 -7.35 (passes -7.35)                2.4s/lig ETA 134.7m
[2982/6389] BRD-K00003682-001-01-9 -9.30 (passes -9.30)                2.4s/lig ETA 134.7m
[2983/6389] BRD-K20049318-303-03-9 -4.92 (passes -4.92)                2.4s/lig ETA 134.6m
[2984/6389] BRD-K33308633-001-03-2 -6.19 (passes -6.19)                2.4s/lig ETA 134.6m
[2985/6389] BRD-K11466259-003-04-1 -8.48 (passes -8.48)                2.4s/lig ETA 134.5m
[2986/6389] BRD-K38436528-003-25-3 -6.79 (passes -6.79)                2.4s/lig ETA 134.5m
[2987/6389] BRD-K00926464-001-02-9 -8.19 (passes -8.19)                2.4s/lig ETA 134.4m
[2988/6389] BRD-K81016934-001-03-9 -10.28 (passes -10.28)              2.4s/lig ETA 134.3m
