compounds=6389  already_done=193  todo=6196
receptor=receptor.pdbqt  exhaustiveness_schedule=[8]  base_seed=42
workers=8  cpu/worker=2  (cpu_total=16)
[4945/6196] BRD-K20482099-001-11-0 -9.00 (passes -9.00)                2.2s/lig ETA  46.8m
[4946/6196] BRD-K00003475-001-01-9 -9.94 (passes -9.94)                2.2s/lig ETA  46.7m
[4947/6196] BRD-K09774593-001-03-9 -7.27 (passes -7.27)                2.2s/lig ETA  46.7m
[4948/6196] BRD-K12745498-001-02-6 -9.35 (passes -9.35)                2.2s/lig ETA  46.7m
[4949/6196] BRD-K96798615-001-01-4 -8.61 (passes -8.61)                2.2s/lig ETA  46.6m
[4950/6196] BRD-K00024724-001-01-9 -7.10 (passes -7.10)                2.2s/lig ETA  46.6m
[4951/6196] BRD-K46493214-001-06-7 -7.58 (passes -7.58)                2.2s/lig ETA  46.5m
[4952/6196] BRD-A24122750-001-03-7 -7.07 (passes -7.07)                2.2s/lig ETA  46.5m
[4953/6196] BRD-K00003147-001-01-9 -9.92 (passes -9.92)                2.2s/lig ETA  46.5m
[4954/6196] BRD-K99819791-001-02-9 -8.41 (passes -8.41)                2.2s/lig ETA  46.4m
[4955/6196] BRD-K92613113-001-03-9 -8.78 (passes -8.78)                2.2s/lig ETA  46.4m
[4956/6196] BRD-K90582192-001-01-9 -6.45 (passes -6.45)                2.2s/lig ETA  46.4m
[4957/6196] BRD-K00003252-001-01-9 -8.86 (passes -8.86)                2.2s/lig ETA  46.3m
[4958/6196] BRD-K91456750-001-01-9 -8.85 (passes -8.85)                2.2s/lig ETA  46.3m
[4959/6196] BRD-K48826825-001-02-6 -8.52 (passes -8.52)                2.2s/lig ETA  46.3m
[4960/6196] BRD-K01828772-001-06-9 -7.80 (passes -7.80)                2.2s/lig ETA  46.3m
[4961/6196] BRD-K64614248-001-13-9 -8.21 (passes -8.21)                2.2s/lig ETA  46.2m
[4962/6196] BRD-K83036479-001-11-9 -8.44 (passes -8.44)                2.2s/lig ETA  46.2m
[4963/6196] BRD-K99433989-001-02-9 -7.31 (passes -7.31)                2.2s/lig ETA  46.1m
[4964/6196] BRD-K93944989-001-08-0 -6.47 (passes -6.47)                2.2s/lig ETA  46.1m
[4965/6196] BRD-K15045219-001-01-8 -7.97 (passes -7.97)                2.2s/lig ETA  46.1m
[4966/6196] BRD-A49952467-001-03-9 -7.78 (passes -7.78)                2.2s/lig ETA  46.0m
[4967/6196] BRD-K66030860-001-04-4 -8.44 (passes -8.44)                2.2s/lig ETA  46.0m
[4968/6196] BRD-K98453471-001-03-9 -7.63 (passes -7.63)                2.2s/lig ETA  46.0m
[4969/6196] BRD-K00004579-001-01-9 -7.95 (passes -7.95)                2.2s/lig ETA  45.9m
[4970/6196] BRD-A45107007-001-06-7 -8.81 (passes -8.81)                2.2s/lig ETA  45.9m
[4971/6196] BRD-K00004553-001-01-9 -11.45 (passes -11.45)              2.2s/lig ETA  45.9m
[4972/6196] BRD-K19284129-001-04-9 -7.43 (passes -7.43)                2.2s/lig ETA  45.8m
[4973/6196] BRD-K37747025-001-08-2 -6.14 (passes -6.14)                2.2s/lig ETA  45.8m
[4974/6196] BRD-K00005247-001-01-9 -8.88 (passes -8.88)                2.2s/lig ETA  45.8m
[4975/6196] BRD-K00003242-001-01-9 -8.31 (passes -8.31)                2.2s/lig ETA  45.7m
[4976/6196] BRD-K00004552-001-01-9 -6.96 (passes -6.96)                2.2s/lig ETA  45.7m
[4977/6196] BRD-K66898851-003-02-5 -11.57 (passes -11.57)              2.2s/lig ETA  45.7m
[4978/6196] BRD-K36169695-001-02-9 -8.67 (passes -8.67)                2.2s/lig ETA  45.6m
[4979/6196] BRD-K01826763-104-12-9 -6.72 (passes -6.72)                2.2s/lig ETA  45.6m
[4980/6196] BRD-K36859431-300-04-9 -7.68 (passes -7.68)                2.2s/lig ETA  45.6m
[4981/6196] BRD-K99741577-001-03-3 -9.26 (passes -9.26)                2.2s/lig ETA  45.5m
[4982/6196] BRD-K35781423-001-02-4 -7.82 (passes -7.82)                2.2s/lig ETA  45.5m
[4983/6196] BRD-K38904395-001-02-3 -7.88 (passes -7.88)                2.3s/lig ETA  45.5m
[4984/6196] BRD-K72868067-001-02-4 -8.79 (passes -8.79)                2.3s/lig ETA  45.5m
[4985/6196] BRD-K75308783-001-07-0 -9.38 (passes -9.38)                2.3s/lig ETA  45.5m
[4986/6196] BRD-K56912469-003-02-0 -8.96 (passes -8.96)                2.3s/lig ETA  45.4m
[4987/6196] BRD-K00003214-001-01-9 -7.18 (passes -7.18)                2.3s/lig ETA  45.4m
[4988/6196] BRD-K23414042-236-05-9 -8.45 (passes -8.45)                2.3s/lig ETA  45.4m
[4989/6196] BRD-K45349653-001-03-9 -7.03 (passes -7.03)                2.3s/lig ETA  45.3m
[4990/6196] BRD-K00003165-300-01-9 -8.34 (passes -8.34)                2.3s/lig ETA  45.3m
[4991/6196] BRD-K08525451-003-06-0 -6.33 (passes -6.33)                2.3s/lig ETA  45.3m
[4992/6196] BRD-A92448440-001-01-3 -7.71 (passes -7.71)                2.3s/lig ETA  45.2m
[4993/6196] BRD-K18898553-001-01-1 -8.97 (passes -8.97)                2.3s/lig ETA  45.2m
[4994/6196] BRD-K42497885-001-01-1 FAIL(prep: Meeko PDBQT write fail)  2.3s/lig ETA  45.2m
[4995/6196] BRD-K48892307-001-05-8 -8.70 (passes -8.70)                2.3s/lig ETA  45.1m
[4996/6196] BRD-K98028353-001-02-8 -9.68 (passes -9.68)                2.3s/lig ETA  45.1m
[4997/6196] BRD-K00003546-001-01-9 -10.41 (passes -10.41)              2.3s/lig ETA  45.0m
[4998/6196] BRD-K19540840-001-09-4 -8.91 (passes -8.91)                2.3s/lig ETA  45.0m
[4999/6196] BRD-K91876515-001-03-9 -7.93 (passes -7.93)                2.3s/lig ETA  45.0m
[5000/6196] BRD-K77677632-003-03-4 -8.22 (passes -8.22)                2.3s/lig ETA  44.9m
[5001/6196] BRD-K54330070-001-19-6 -7.44 (passes -7.44)                2.3s/lig ETA  44.9m
[5002/6196] BRD-K79878800-239-02-9 -8.18 (passes -8.18)                2.3s/lig ETA  44.8m
[5003/6196] BRD-K27141178-003-08-9 -8.61 (passes -8.61)                2.3s/lig ETA  44.8m
[5004/6196] BRD-K01826796-001-03-9 -7.61 (passes -7.61)                2.3s/lig ETA  44.8m
[5005/6196] BRD-A22707317-001-11-6 -9.04 (passes -9.04)                2.3s/lig ETA  44.7m
[5006/6196] BRD-K36395411-003-03-0 -8.88 (passes -8.88)                2.3s/lig ETA  44.7m
[5007/6196] BRD-K09963420-066-14-9 -9.26 (passes -9.26)                2.3s/lig ETA  44.6m
[5008/6196] BRD-K59184148-001-21-6 -6.09 (passes -6.09)                2.3s/lig ETA  44.6m
[5009/6196] BRD-K14807180-001-03-9 -8.51 (passes -8.51)                2.3s/lig ETA  44.6m
[5010/6196] BRD-A34358106-003-02-4 -7.44 (passes -7.44)                2.3s/lig ETA  44.5m
[5011/6196] BRD-K61323504-001-06-5 -9.16 (passes -9.16)                2.3s/lig ETA  44.5m
[5012/6196] BRD-K04414442-001-09-1 -7.14 (passes -7.14)                2.3s/lig ETA  44.4m
[5013/6196] BRD-K61097567-001-09-3 -9.01 (passes -9.01)                2.3s/lig ETA  44.4m
[5014/6196] BRD-K98795921-001-01-7 -6.25 (passes -6.25)                2.3s/lig ETA  44.3m
[5015/6196] BRD-K82091397-001-04-9 -7.20 (passes -7.20)                2.3s/lig ETA  44.3m
[5016/6196] BRD-K15424032-001-04-4 -9.72 (passes -9.72)                2.3s/lig ETA  44.3m
[5017/6196] BRD-K30867024-003-03-3 -8.64 (passes -8.64)                2.3s/lig ETA  44.2m
[5018/6196] BRD-K19412355-001-02-9 -7.75 (passes -7.75)                2.3s/lig ETA  44.2m
[5019/6196] BRD-A06352508-001-03-7 FAIL(prep: 3D embedding failed)     2.2s/lig ETA  44.1m
[5020/6196] BRD-K80639402-003-03-9 -7.74 (passes -7.74)                2.3s/lig ETA  44.1m
[5021/6196] BRD-K99968849-300-01-4 -10.09 (passes -10.09)              2.2s/lig ETA  44.1m
[5022/6196] BRD-K24201553-003-12-3 -8.78 (passes -8.78)                2.2s/lig ETA  44.0m
[5023/6196] BRD-A91031770-001-01-8 -9.60 (passes -9.60)                2.2s/lig ETA  44.0m
[5024/6196] BRD-K61536336-001-02-5 -8.27 (passes -8.27)                2.2s/lig ETA  43.9m
[5025/6196] BRD-K41567364-001-05-3 -9.72 (passes -9.72)                2.2s/lig ETA  43.9m
[5026/6196] BRD-K82467063-003-01-5 -9.39 (passes -9.39)                2.2s/lig ETA  43.8m
[5027/6196] BRD-K16107558-001-01-4 -8.14 (passes -8.14)                2.2s/lig ETA  43.8m
[5028/6196] BRD-K78720403-001-02-4 -9.86 (passes -9.86)                2.2s/lig ETA  43.8m
[5029/6196] BRD-K53913732-001-07-5 -10.23 (passes -10.23)              2.2s/lig ETA  43.7m
[5030/6196] BRD-K76805682-001-18-9 -9.16 (passes -9.16)                2.2s/lig ETA  43.7m
[5031/6196] BRD-K40109029-001-02-9 -6.94 (passes -6.94)                2.2s/lig ETA  43.6m
[5032/6196] BRD-K67298865-001-08-2 -7.96 (passes -7.96)                2.2s/lig ETA  43.6m
[5033/6196] BRD-K37720887-001-07-8 -6.70 (passes -6.70)                2.2s/lig ETA  43.6m
[5034/6196] BRD-K03665769-001-01-1 -8.49 (passes -8.49)                2.2s/lig ETA  43.5m
[5035/6196] BRD-K03988082-001-01-7 -8.76 (passes -8.76)                2.2s/lig ETA  43.5m
[5036/6196] BRD-K65991129-001-02-9 -9.19 (passes -9.19)                2.2s/lig ETA  43.4m
[5037/6196] BRD-K78809024-001-03-2 -8.36 (passes -8.36)                2.2s/lig ETA  43.4m
[5038/6196] BRD-K95292280-001-02-1 -7.95 (passes -7.95)                2.2s/lig ETA  43.4m
[5039/6196] BRD-K78941306-001-03-2 -10.05 (passes -10.05)              2.2s/lig ETA  43.3m
[5040/6196] BRD-K24968862-001-01-0 -9.50 (passes -9.50)                2.2s/lig ETA  43.3m
[5041/6196] BRD-K00003485-001-01-9 -9.58 (passes -9.58)                2.2s/lig ETA  43.3m
[5042/6196] BRD-K68633027-001-02-9 -8.10 (passes -8.10)                2.2s/lig ETA  43.2m
[5043/6196] BRD-K49597925-300-02-9 -8.24 (passes -8.24)                2.2s/lig ETA  43.2m
[5044/6196] BRD-K08333979-003-01-3 -6.55 (passes -6.55)                2.2s/lig ETA  43.1m
[5045/6196] BRD-K49110935-300-01-9 -8.23 (passes -8.23)                2.2s/lig ETA  43.1m
[5046/6196] BRD-K54729176-001-02-8 -5.89 (passes -5.89)                2.2s/lig ETA  43.1m
[5047/6196] BRD-K00005340-001-01-9 -8.88 (passes -8.88)                2.2s/lig ETA  43.0m
[5048/6196] BRD-K86797399-001-04-4 -6.97 (passes -6.97)                2.2s/lig ETA  43.0m
[5049/6196] BRD-K05361803-001-03-9 -7.97 (passes -7.97)                2.2s/lig ETA  43.0m
[5050/6196] BRD-K40797222-001-01-8 -9.70 (passes -9.70)                2.2s/lig ETA  42.9m
[5051/6196] BRD-K55305701-003-03-9 -10.03 (passes -10.03)              2.2s/lig ETA  42.9m
[5052/6196] BRD-K52512893-001-09-7 -8.80 (passes -8.80)                2.2s/lig ETA  42.8m
[5053/6196] BRD-K14767410-001-03-1 -6.55 (passes -6.55)                2.2s/lig ETA  42.8m
[5054/6196] BRD-K76365178-001-01-5 -6.90 (passes -6.90)                2.2s/lig ETA  42.8m
[5055/6196] BRD-K71667152-003-09-8 -7.92 (passes -7.92)                2.2s/lig ETA  42.7m
[5056/6196] BRD-K29562203-004-09-1 -6.00 (passes -6.00)                2.2s/lig ETA  42.7m
[5057/6196] BRD-K68532323-003-02-8 -4.89 (passes -4.89)                2.2s/lig ETA  42.6m
[5058/6196] BRD-K62715847-003-01-4 -9.03 (passes -9.03)                2.2s/lig ETA  42.6m
[5059/6196] BRD-K55748775-001-02-2 -9.02 (passes -9.02)                2.2s/lig ETA  42.6m
[5060/6196] BRD-K25875056-001-03-8 -8.83 (passes -8.83)                2.2s/lig ETA  42.5m
[5061/6196] BRD-K45435259-003-12-9 -6.43 (passes -6.43)                2.2s/lig ETA  42.5m
[5062/6196] BRD-K00004286-001-01-9 -5.82 (passes -5.82)                2.2s/lig ETA  42.5m
[5063/6196] BRD-K81225797-001-03-1 -10.32 (passes -10.32)              2.2s/lig ETA  42.4m
[5064/6196] BRD-K02460719-001-01-9 -7.95 (passes -7.95)                2.2s/lig ETA  42.4m
[5065/6196] BRD-K75009076-001-02-1 -6.98 (passes -6.98)                2.2s/lig ETA  42.3m
[5066/6196] BRD-K00005327-001-01-9 -6.34 (passes -6.34)                2.2s/lig ETA  42.3m
[5067/6196] BRD-K72925150-001-10-3 -9.75 (passes -9.75)                2.2s/lig ETA  42.2m
[5068/6196] BRD-K75923785-003-03-9 -5.32 (passes -5.32)                2.2s/lig ETA  42.2m
[5069/6196] BRD-K45168550-001-02-9 -6.72 (passes -6.72)                2.2s/lig ETA  42.2m
[5070/6196] BRD-K33809398-001-02-6 -4.87 (passes -4.87)                2.2s/lig ETA  42.1m
[5071/6196] BRD-A23127772-001-02-3 -7.93 (passes -7.93)                2.2s/lig ETA  42.1m
[5072/6196] BRD-K20548681-001-02-9 -9.71 (passes -9.71)                2.2s/lig ETA  42.0m
[5073/6196] BRD-K78496197-001-04-7 -9.04 (passes -9.04)                2.2s/lig ETA  42.0m
[5074/6196] BRD-K91904471-001-02-4 -6.95 (passes -6.95)                2.2s/lig ETA  41.9m
[5075/6196] BRD-K89923877-004-15-4 -8.65 (passes -8.65)                2.2s/lig ETA  41.9m
[5076/6196] BRD-K38684403-001-07-9 -4.56 (passes -4.56)                2.2s/lig ETA  41.9m
[5077/6196] BRD-K22503835-001-12-8 -10.20 (passes -10.20)              2.2s/lig ETA  41.8m
[5078/6196] BRD-K24566386-001-01-9 -8.96 (passes -8.96)                2.2s/lig ETA  41.8m
[5079/6196] BRD-K00003093-001-01-9 -6.81 (passes -6.81)                2.2s/lig ETA  41.7m
[5080/6196] BRD-K15868788-003-08-9 -7.07 (passes -7.07)                2.2s/lig ETA  41.7m
[5081/6196] BRD-K00003711-001-01-9 -4.20 (passes -4.20)                2.2s/lig ETA  41.7m
[5082/6196] BRD-K31339597-051-03-9 -8.79 (passes -8.79)                2.2s/lig ETA  41.6m
[5083/6196] BRD-K74227499-001-02-9 FAIL(prep: Meeko PDBQT write fail)  2.2s/lig ETA  41.6m
[5084/6196] BRD-K27168049-001-03-6 -8.30 (passes -8.30)                2.2s/lig ETA  41.5m
[5085/6196] BRD-K82266792-001-03-9 -7.79 (passes -7.79)                2.2s/lig ETA  41.5m
[5086/6196] BRD-A53472930-001-01-7 -8.11 (passes -8.11)                2.2s/lig ETA  41.5m
[5087/6196] BRD-K18878288-001-06-4 -3.90 (passes -3.90)                2.2s/lig ETA  41.4m
[5088/6196] BRD-A15530910-001-03-9 -8.19 (passes -8.19)                2.2s/lig ETA  41.4m
[5089/6196] BRD-A70083328-001-23-5 -6.00 (passes -6.00)                2.2s/lig ETA  41.3m
[5090/6196] BRD-K49071277-001-05-9 -8.16 (passes -8.16)                2.2s/lig ETA  41.3m
[5091/6196] BRD-K39558284-001-02-0 -9.63 (passes -9.63)                2.2s/lig ETA  41.3m
[5092/6196] BRD-K51102532-003-02-9 -9.44 (passes -9.44)                2.2s/lig ETA  41.2m
[5093/6196] BRD-K00003150-001-01-9 -8.96 (passes -8.96)                2.2s/lig ETA  41.2m
[5094/6196] BRD-K02965577-001-04-9 -7.64 (passes -7.64)                2.2s/lig ETA  41.1m
[5095/6196] BRD-K74664543-001-01-1 FAIL(prep: Meeko PDBQT write fail)  2.2s/lig ETA  41.1m
[5096/6196] BRD-K86434416-003-16-9 -6.57 (passes -6.57)                2.2s/lig ETA  41.1m
[5097/6196] BRD-K00003454-001-01-9 -10.09 (passes -10.09)              2.2s/lig ETA  41.0m
[5098/6196] BRD-K48738253-001-02-4 -6.36 (passes -6.36)                2.2s/lig ETA  41.0m
[5099/6196] BRD-K91733562-001-05-0 -8.44 (passes -8.44)                2.2s/lig ETA  40.9m
[5100/6196] BRD-K00003284-236-01-9 -7.53 (passes -7.53)                2.2s/lig ETA  40.9m
[5101/6196] BRD-K00003228-001-01-9 -7.29 (passes -7.29)                2.2s/lig ETA  40.9m
[5102/6196] BRD-K21361524-001-04-9 -10.53 (passes -10.53)              2.2s/lig ETA  40.9m
[5103/6196] BRD-K00003441-001-01-9 -5.92 (passes -5.92)                2.2s/lig ETA  40.8m
[5104/6196] BRD-K00003274-001-01-9 -9.23 (passes -9.23)                2.2s/lig ETA  40.8m
[5105/6196] BRD-K63504947-001-15-4 -8.97 (passes -8.97)                2.2s/lig ETA  40.8m
[5106/6196] BRD-K57080016-001-19-1 -8.94 (passes -8.94)                2.2s/lig ETA  40.7m
[5107/6196] BRD-K65820248-001-02-6 -9.24 (passes -9.24)                2.2s/lig ETA  40.7m
[5108/6196] BRD-K21191422-001-02-3 -6.88 (passes -6.88)                2.2s/lig ETA  40.6m
[5109/6196] BRD-K13281575-001-13-4 -6.89 (passes -6.89)                2.2s/lig ETA  40.6m
[5110/6196] BRD-K70614402-001-02-9 -8.55 (passes -8.55)                2.2s/lig ETA  40.6m
[5111/6196] BRD-K21295289-001-02-9 -7.69 (passes -7.69)                2.2s/lig ETA  40.5m
[5112/6196] BRD-K49504902-001-02-9 -5.88 (passes -5.88)                2.2s/lig ETA  40.5m
[5113/6196] BRD-K65592642-001-05-9 -6.62 (passes -6.62)                2.2s/lig ETA  40.5m
[5114/6196] BRD-K65924316-001-07-2 -8.91 (passes -8.91)                2.2s/lig ETA  40.4m
[5115/6196] BRD-A60765580-001-03-4 -7.83 (passes -7.83)                2.2s/lig ETA  40.4m
[5116/6196] BRD-K28456624-001-03-9 -7.29 (passes -7.29)                2.2s/lig ETA  40.4m
[5117/6196] BRD-K38580127-003-15-4 -6.79 (passes -6.79)                2.2s/lig ETA  40.3m
[5118/6196] BRD-K82036761-003-17-9 -8.50 (passes -8.50)                2.2s/lig ETA  40.3m
[5119/6196] BRD-K11631773-001-11-6 -9.31 (passes -9.31)                2.2s/lig ETA  40.3m
[5120/6196] BRD-K01825659-008-03-9 -9.31 (passes -9.31)                2.2s/lig ETA  40.2m
[5121/6196] BRD-K69116396-001-04-1 -8.58 (passes -8.58)                2.2s/lig ETA  40.2m
[5122/6196] BRD-K36732695-001-02-9 -5.87 (passes -5.87)                2.2s/lig ETA  40.1m
[5123/6196] BRD-K05638300-001-02-0 -5.62 (passes -5.62)                2.2s/lig ETA  40.1m
[5124/6196] BRD-K24497734-001-01-6 -10.81 (passes -10.81)              2.2s/lig ETA  40.1m
[5125/6196] BRD-K15601958-001-03-9 -10.40 (passes -10.40)              2.2s/lig ETA  40.0m
[5126/6196] BRD-K86718786-001-01-7 -8.31 (passes -8.31)                2.2s/lig ETA  40.0m
[5127/6196] BRD-K42629487-001-08-6 -7.58 (passes -7.58)                2.2s/lig ETA  40.0m
[5128/6196] BRD-K61228301-001-03-9 -10.31 (passes -10.31)              2.2s/lig ETA  40.0m
[5129/6196] BRD-K77320845-001-01-2 -7.27 (passes -7.27)                2.2s/lig ETA  39.9m
[5130/6196] BRD-K24821794-001-04-8 -8.72 (passes -8.72)                2.2s/lig ETA  39.9m
[5131/6196] BRD-K00004650-001-01-9 -5.09 (passes -5.09)                2.2s/lig ETA  39.9m
[5132/6196] BRD-K19477839-001-07-6 -9.69 (passes -9.69)                2.2s/lig ETA  39.8m
[5133/6196] BRD-K80700417-001-07-9 -9.87 (passes -9.87)                2.2s/lig ETA  39.8m
[5134/6196] BRD-A92096630-001-02-8 -6.01 (passes -6.01)                2.2s/lig ETA  39.8m
[5135/6196] BRD-K01826006-003-01-9 -6.96 (passes -6.96)                2.2s/lig ETA  39.7m
[5136/6196] BRD-K00818915-001-02-9 -7.83 (passes -7.83)                2.2s/lig ETA  39.7m
[5137/6196] BRD-K14561059-001-06-9 -7.84 (passes -7.84)                2.2s/lig ETA  39.6m
[5138/6196] BRD-K69577666-001-03-9 -9.55 (passes -9.55)                2.2s/lig ETA  39.6m
[5139/6196] BRD-K98157055-001-11-9 -7.91 (passes -7.91)                2.2s/lig ETA  39.6m
[5140/6196] BRD-A63344375-001-02-9 -7.63 (passes -7.63)                2.2s/lig ETA  39.5m
[5141/6196] BRD-A62071884-001-06-1 -9.89 (passes -9.89)                2.2s/lig ETA  39.5m
[5142/6196] BRD-K80353138-001-12-1 -9.92 (passes -9.92)                2.2s/lig ETA  39.5m
[5143/6196] BRD-K68379918-001-01-1 FAIL(prep: Meeko PDBQT write fail)  2.2s/lig ETA  39.4m
[5144/6196] BRD-A43885598-001-09-9 -9.39 (passes -9.39)                2.2s/lig ETA  39.4m
[5145/6196] BRD-K79759585-048-07-1 -7.49 (passes -7.49)                2.2s/lig ETA  39.4m
[5146/6196] BRD-K00004727-001-01-9 -9.05 (passes -9.05)                2.2s/lig ETA  39.3m
[5147/6196] BRD-A06629414-001-02-3 -10.05 (passes -10.05)              2.2s/lig ETA  39.3m
[5148/6196] BRD-A30370660-001-04-1 -8.60 (passes -8.60)                2.2s/lig ETA  39.3m
[5149/6196] BRD-A53504839-001-01-9 -7.92 (passes -7.92)                2.2s/lig ETA  39.2m
[5150/6196] BRD-K83459933-001-05-4 -5.10 (passes -5.10)                2.2s/lig ETA  39.2m
[5151/6196] BRD-K53195974-001-02-7 -9.28 (passes -9.28)                2.2s/lig ETA  39.1m
[5152/6196] BRD-K00003549-001-01-9 -5.33 (passes -5.33)                2.2s/lig ETA  39.1m
[5153/6196] BRD-K22134346-001-28-0 -7.77 (passes -7.77)                2.2s/lig ETA  39.1m
[5154/6196] BRD-K91100918-001-03-8 -8.19 (passes -8.19)                2.2s/lig ETA  39.0m
[5155/6196] BRD-K10906636-001-03-9 -8.24 (passes -8.24)                2.2s/lig ETA  39.0m
[5156/6196] BRD-K16472653-001-01-6 -9.93 (passes -9.93)                2.2s/lig ETA  39.0m
[5157/6196] BRD-K65480835-001-02-9 -7.05 (passes -7.05)                2.2s/lig ETA  38.9m
[5158/6196] BRD-K51333959-003-01-3 -10.11 (passes -10.11)              2.2s/lig ETA  38.9m
[5159/6196] BRD-A23747351-001-06-8 -9.60 (passes -9.60)                2.2s/lig ETA  38.9m
[5160/6196] BRD-K10836013-002-02-9 -9.11 (passes -9.11)                2.2s/lig ETA  38.8m
[5161/6196] BRD-K62384160-001-02-0 -9.47 (passes -9.47)                2.2s/lig ETA  38.8m
[5162/6196] BRD-K38905597-003-01-4 -8.48 (passes -8.48)                2.2s/lig ETA  38.7m
[5163/6196] BRD-K19416115-366-02-7 -9.34 (passes -9.34)                2.2s/lig ETA  38.7m
[5164/6196] BRD-K79402892-001-08-9 -8.89 (passes -8.89)                2.2s/lig ETA  38.7m
[5165/6196] BRD-K63806092-236-05-9 -10.28 (passes -10.28)              2.2s/lig ETA  38.6m
[5166/6196] BRD-K21237892-376-01-3 -8.51 (passes -8.51)                2.3s/lig ETA  38.6m
[5167/6196] BRD-K71772032-001-01-3 -8.09 (passes -8.09)                2.2s/lig ETA  38.6m
[5168/6196] BRD-A68997559-065-04-5 -8.09 (passes -8.09)                2.2s/lig ETA  38.5m
[5169/6196] BRD-K00004226-003-01-9 -7.33 (passes -7.33)                2.2s/lig ETA  38.5m
[5170/6196] BRD-K67304264-001-10-1 -8.03 (passes -8.03)                2.2s/lig ETA  38.5m
[5171/6196] BRD-K35945299-001-04-2 -7.80 (passes -7.80)                2.2s/lig ETA  38.4m
[5172/6196] BRD-K34798115-001-02-9 -6.31 (passes -6.31)                2.2s/lig ETA  38.4m
[5173/6196] BRD-K02152879-236-01-0 -8.47 (passes -8.47)                2.2s/lig ETA  38.3m
[5174/6196] BRD-K01826815-004-03-9 -6.97 (passes -6.97)                2.2s/lig ETA  38.3m
[5175/6196] BRD-A09828896-004-12-8 -7.11 (passes -7.11)                2.2s/lig ETA  38.3m
[5176/6196] BRD-K96809896-300-03-9 -7.55 (passes -7.55)                2.2s/lig ETA  38.2m
[5177/6196] BRD-A52588987-004-09-0 -5.88 (passes -5.88)                2.2s/lig ETA  38.2m
[5178/6196] BRD-A64227845-004-10-9 -5.87 (passes -5.87)                2.2s/lig ETA  38.2m
[5179/6196] BRD-K49776472-300-03-2 -4.75 (passes -4.75)                2.2s/lig ETA  38.1m
[5180/6196] BRD-K20755323-001-06-7 -8.64 (passes -8.64)                2.2s/lig ETA  38.1m
[5181/6196] BRD-K01826728-003-08-9 -9.05 (passes -9.05)                2.2s/lig ETA  38.0m
[5182/6196] BRD-K00003238-001-01-9 -9.04 (passes -9.04)                2.2s/lig ETA  38.0m
[5183/6196] BRD-K29895144-001-01-0 -8.09 (passes -8.09)                2.2s/lig ETA  38.0m
[5184/6196] BRD-K34445261-001-02-2 -9.89 (passes -9.89)                2.2s/lig ETA  37.9m
[5185/6196] BRD-K00004690-001-01-9 -8.94 (passes -8.94)                2.2s/lig ETA  37.9m
[5186/6196] BRD-K08478539-001-13-8 -6.90 (passes -6.90)                2.2s/lig ETA  37.9m
[5187/6196] BRD-K01826819-003-04-9 -7.57 (passes -7.57)                2.2s/lig ETA  37.8m
[5188/6196] BRD-K98396737-001-05-9 -9.21 (passes -9.21)                2.2s/lig ETA  37.8m
[5189/6196] BRD-K00004304-001-01-9 -8.98 (passes -8.98)                2.2s/lig ETA  37.7m
[5190/6196] BRD-K00004213-050-01-9 -7.89 (passes -7.89)                2.2s/lig ETA  37.7m
[5191/6196] BRD-K83607951-001-02-2 -7.74 (passes -7.74)                2.2s/lig ETA  37.6m
[5192/6196] BRD-K00004310-001-01-9 -8.28 (passes -8.28)                2.2s/lig ETA  37.6m
[5193/6196] BRD-K89561498-001-03-3 -10.04 (passes -10.04)              2.2s/lig ETA  37.6m
[5194/6196] BRD-A67006024-001-05-5 -6.38 (passes -6.38)                2.2s/lig ETA  37.5m
[5195/6196] BRD-K75016267-001-02-9 -8.78 (passes -8.78)                2.2s/lig ETA  37.5m
[5196/6196] BRD-K01825672-001-01-9 -8.33 (passes -8.33)                2.2s/lig ETA  37.5m
[5197/6196] BRD-K71512533-066-03-6 -9.21 (passes -9.21)                2.2s/lig ETA  37.4m
[5198/6196] BRD-K49702221-003-02-4 -9.70 (passes -9.70)                2.2s/lig ETA  37.4m
[5199/6196] BRD-K29546239-001-04-9 -6.87 (passes -6.87)                2.2s/lig ETA  37.4m
[5200/6196] BRD-K85406984-001-03-9 -8.41 (passes -8.41)                2.2s/lig ETA  37.3m
[5201/6196] BRD-K58262380-001-01-0 -6.61 (passes -6.61)                2.2s/lig ETA  37.3m
[5202/6196] BRD-K71281111-001-04-3 -10.03 (passes -10.03)              2.2s/lig ETA  37.2m
[5203/6196] BRD-A67265925-236-01-8 -5.94 (passes -5.94)                2.2s/lig ETA  37.2m
[5204/6196] BRD-A93699261-236-02-6 -6.71 (passes -6.71)                2.2s/lig ETA  37.2m
[5205/6196] BRD-K93201765-236-02-9 -5.88 (passes -5.88)                2.2s/lig ETA  37.1m
[5206/6196] BRD-K00003173-001-01-9 -7.53 (passes -7.53)                2.2s/lig ETA  37.1m
[5207/6196] BRD-K00003606-380-01-9 FAIL(prep: 3D embedding failed)     2.2s/lig ETA  37.1m
[5208/6196] BRD-M58433298-001-02-4 -6.19 (passes -6.19)                2.2s/lig ETA  37.0m
[5209/6196] BRD-K73197500-001-04-8 -9.71 (passes -9.71)                2.2s/lig ETA  37.0m
[5210/6196] BRD-K84798689-236-02-9 -7.90 (passes -7.90)                2.2s/lig ETA  36.9m
